Project,Town,Category,Number of Rooms,Num of Units,Number of Applications
Canberra Vista,Sembawang, Non-mature,3,124,847
Canberra Vista,Sembawang, Non-mature,4,385,3048
Canberra Vista,Sembawang, Non-mature,5,266,3738
Toa Payoh Ridge / Kim Keat Ripples,Toa Payoh, Mature,3,102,935
Toa Payoh Ridge / Kim Keat Ripples,Toa Payoh, Mature,4,1211,11684
Keat Hong Verge,Choa Chu Kang, Non-mature,3,118,263
Keat Hong Verge,Choa Chu Kang, Non-mature,4,290,683
Parc Residences @ Tengah,,Non-mature,3,99,363
Parc Residences @ Tengah,,Non-mature,4,281,1436
Parc Residences @ Tengah,,Non-mature,5,184,1284
UrbanVille @ Woodlands / Champions Bliss,,Non-mature,3,144,896
UrbanVille @ Woodlands / Champions Bliss,,Non-mature,4,706,4125
UrbanVille @ Woodlands / Champions Bliss,,Non-mature,5,438,4297
Kebun Baru Edge,Ang Mo Kio, Mature,4,240,2568
Kebun Baru Edge,Ang Mo Kio, Mature,5,140,3006
Bishan Towers,Bishan, Mature,3,80,319
Bishan Towers,Bishan, Mature,4,272,1689
Dakota One,Geylang, Mature,3,87,787
Dakota One,Geylang, Mature,4,334,6394
Costa Grove,Pasir Ris, Mature,3,160,436
Costa Grove,Pasir Ris, Mature,4,373,1771
Costa Grove,Pasir Ris, Mature,5,325,2369
Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGlade,Tampines, Mature,3,182,486
Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGlade,Tampines, Mature,4,871,1864
Tampines GreenCrest / Tampines GreenOpal / Tampines GreenGlade,Tampines, Mature,5,717,1402
Sun Sails,Sembawang, Non-mature,3,84,359
Sun Sails,Sembawang, Non-mature,4,238,964
Sun Sails,Sembawang, Non-mature,5,184,1060
Garden Court @ Tengah / Garden Terrace @ Tengah,,Non-mature,3,218,277
Garden Court @ Tengah / Garden Terrace @ Tengah,,Non-mature,4,570,1495
Garden Court @ Tengah / Garden Terrace @ Tengah,,Non-mature,5,327,1343
Bishan Ridges,Bishan, Mature,3,124,822
Bishan Ridges,Bishan, Mature,4,1222,8635
Tampines GreenEmerald,Tampines, Mature,4,360,1441
Tampines GreenEmerald,Tampines, Mature,5,244,1126
Bartley Beacon / ParkView @ Bidadari,Toa Payoh, Mature,3,184,401
Bartley Beacon / ParkView @ Bidadari,Toa Payoh, Mature,4,910,3598
Bartley Beacon / ParkView @ Bidadari,Toa Payoh, Mature,5,144,2170
West Hill @ Bukit Batok,Bukit Batok, Non-mature,3,81,212
West Hill @ Bukit Batok,Bukit Batok, Non-mature,4,387,615
West Hill @ Bukit Batok,Bukit Batok, Non-mature,5,331,666
Parc Woods @ Tengah,,Non-mature,3,83,198
Parc Woods @ Tengah,,Non-mature,4,387,1294
McNair Heights,Kallang/ Whampoa, Mature,3,104,413
McNair Heights,Kallang/ Whampoa, Mature,4,386,2869
Bartley GreenRise / ParkEdge @ Bidadari / Alkaff Breeze,Toa Payoh, Mature,3,96,462
Bartley GreenRise / ParkEdge @ Bidadari / Alkaff Breeze,Toa Payoh, Mature,4,797,4667
Bartley GreenRise / ParkEdge @ Bidadari / Alkaff Breeze,Toa Payoh, Mature,5,323,3193
Garden Bloom @ Tengah,,Non-mature,4,265,1023
Garden Bloom @ Tengah,,Non-mature,5,251,1168
Woodgrove Ascent,Woodlands, Non-mature,3,84,451
Woodgrove Ascent,Woodlands, Non-mature,4,411,1794
Woodgrove Ascent,Woodlands, Non-mature,5,359,1990
Telok Blangah Beacon,Bukit Merah, Mature,3,105,604
Telok Blangah Beacon,Bukit Merah, Mature,4,70,3474
MacPherson Weave,Geylang, Mature,3,156,569
MacPherson Weave,Geylang, Mature,4,1010,5595
Hougang Citrine / Kovan Wellspring,Hougang, Non-mature,3,178,1986
Hougang Citrine / Kovan Wellspring,Hougang, Non-mature,4,459,11420
Hougang Citrine / Kovan Wellspring,Hougang, Non-mature,5,102,1085
Toh Guan Grove,Jurong East, Non-mature,3,85,520
Toh Guan Grove,Jurong East, Non-mature,4,240,3628
Towner Residences,Kallang/Whampoa, Mature,3,90,265
Towner Residences,Kallang/Whampoa, Mature,4,226,1928
Queen’s Arc,Queenstown, Mature,3,76,354
Queen’s Arc,Queenstown, Mature,4,534,4099
Tampines GreenQuartz / Tampines GreenJade,Tampines, Mature,3,87,627
Tampines GreenQuartz / Tampines GreenJade,Tampines, Mature,4,989,3443
Tampines GreenQuartz / Tampines GreenJade,Tampines, Mature,5,881,4255
Tanjong Tree Residences @ Hougang / Hougang Olive,,Non-mature,4,378,1643
Tanjong Tree Residences @ Hougang / Hougang Olive,,Non-mature,5,312,1852
Nanyang Opal,Jurong West, Non-mature,3,91,87
Nanyang Opal,Jurong West, Non-mature,4,130,229
Parc Glen @ Tengah / Parc Clover @ Tengah,,Non-mature,3,198,366
Parc Glen @ Tengah / Parc Clover @ Tengah,,Non-mature,4,872,1863
Parc Glen @ Tengah / Parc Clover @ Tengah,,Non-mature,5,653,2120
Kent Heights,Kallang/Whampoa, Mature,4,276,1813
Parc Flora @ Tengah / Plantation Creek,,Non-mature,3,85,362
Parc Flora @ Tengah / Plantation Creek,,Non-mature,4,570,1813
Parc Flora @ Tengah / Plantation Creek,,Non-mature,5,517,2406
Yishun Boardwalk / Grove Spring @ Yishun,,Non-mature,3,162,808
Yishun Boardwalk / Grove Spring @ Yishun,,Non-mature,4,686,2187
Yishun Boardwalk / Grove Spring @ Yishun,,Non-mature,5,613,2018
Dakota Crest,Geylang, Mature,3,80,833
Dakota Crest,Geylang, Mature,4,242,6961
King George’s Heights,Kallang/Whampoa, Mature,3,104,661
King George’s Heights,Kallang/Whampoa, Mature,4,294,5140
Lakeside View,Jurong West, Non-mature,3,101,446
Lakeside View,Jurong West, Non-mature,4,246,1827
Lakeside View,Jurong West, Non-mature,5,214,3294
Yishun Beacon,Yishun, Non-mature,4,207,2525
Yishun Beacon,Yishun, Non-mature,5,166,2491
Bukit Merah Ridge,Bukit Merah, Mature,3,443,723
Bukit Merah Ridge,Bukit Merah, Mature,4,1226,6560
Ghim Moh Ascent,Queenstown, Mature,3,196,293
Ghim Moh Ascent,Queenstown, Mature,4,671,2919
Kim Keat Heights,Toa Payoh, Mature,3,100,415
Kim Keat Heights,Toa Payoh, Mature,4,165,1797
Keat Hong Grange,Choa Chu Kang, Non-mature,3,96,220
Keat Hong Grange,Choa Chu Kang, Non-mature,4,374,733
Keat Hong Grange,Choa Chu Kang, Non-mature,5,323,919
Jurong East Breeze,Jurong East, Non-mature,3,87,354
Jurong East Breeze,Jurong East, Non-mature,4,252,1678
Woodlands South Plains,Woodlands, Non-mature,3,87,709
Woodlands South Plains,Woodlands, Non-mature,4,268,3131
Central Weave @ AMK,Ang Mo Kio, Mature,4,398,5033
Central Weave @ AMK,Ang Mo Kio, Mature,5,372,6513
Alexandra Vale / Havelock Hillside,Bukit Merah, Mature,3,353,967
Alexandra Vale / Havelock Hillside,Bukit Merah, Mature,4,1298,7916
West Glades @ Bukit Batok,Bukit Batok, Non-mature,3,84,171
West Glades @ Bukit Batok,Bukit Batok, Non-mature,4,207,511
West Glades @ Bukit Batok,Bukit Batok, Non-mature,5,168,597
Garden Waterfront I @ Tengah / Garden Waterfront II @ Tengah,Tengah, Non-mature,3,89,326
Garden Waterfront I @ Tengah / Garden Waterfront II @ Tengah,Tengah, Non-mature,4,740,1933
Garden Waterfront I @ Tengah / Garden Waterfront II @ Tengah,Tengah, Non-mature,5,670,2849
Miltonia Breeze @ Yishun / Vanda Breeze @ Yishun / Aranda Breeze @ Yishun,Yishun, Non-mature,3,91,383
Miltonia Breeze @ Yishun / Vanda Breeze @ Yishun / Aranda Breeze @ Yishun,Yishun, Non-mature,4,917,1422
Miltonia Breeze @ Yishun / Vanda Breeze @ Yishun / Aranda Breeze @ Yishun,Yishun, Non-mature,5,795,1410
Kallang Horizon,Kallang Whampoa, Non-mature,3,72,550
Kallang Horizon,Kallang Whampoa, Non-mature,4,405,4561
Ghim Moh Natura / Queensway Canopy / Ulu Pandan Banks,Queenstown, Non-mature,3,587,557
Ghim Moh Natura / Queensway Canopy / Ulu Pandan Banks,Queenstown, Non-mature,4,2443,5652
Jurong West Crystal,Jurong West, Non-mature,3,85,242
Jurong West Crystal,Jurong West, Non-mature,4,186,567
Brickland Weave,Tengah, Non-mature,3,95,404
Brickland Weave,Tengah, Non-mature,4,597,1334
Brickland Weave,Tengah, Non-mature,5,526,1680
Farrer Park Fields / Rajah Summit,Kallang/Whampoa, Mature,3,184,673
Farrer Park Fields / Rajah Summit,Kallang/Whampoa, Mature,4,1422,6857
Ulu Pandan Glades,Queenstown, Mature,3,160,231
Ulu Pandan Glades,Queenstown, Mature,4,572,2531
Bedok South Blossoms,Bedok, mature,3,120,535
Bedok South Blossoms,Bedok, mature,4,766,2823
Bedok South Blossoms,Bedok, mature,5,610,3189
Farrer Park Arena,Kallang/Whampoa, mature,3,92,193
Farrer Park Arena,Kallang/Whampoa, mature,4,477,1838
Plantation Weave and Parc Meadow @ Tengah,Tengah, non-mature,3,170,395
Plantation Weave and Parc Meadow @ Tengah,Tengah, non-mature,4,1168,1981
Plantation Weave and Parc Meadow @ Tengah,Tengah, non-mature,5,990,2909
Serangoon North Vista,Serangoon, mature,4,201,2238
Serangoon North Vista,Serangoon, mature,5,129,2525
Rail Green I and II @ CCK,Choa Chu Kang, non-mature,3,152,159
Rail Green I and II @ CCK,Choa Chu Kang, non-mature,4,808,970
Rail Green I and II @ CCK,Choa Chu Kang, non-mature,5,544,1336
Plantation Edge I and II,Tengah, non-mature,3,81,154
Plantation Edge I and II,Tengah, non-mature,4,353,624
Plantation Edge I and II,Tengah, non-mature,5,313,971
"Tenteram Vantage, Rajah Residences, and Verandah @ Kallang",Kallang/Whampoa, mature,3,198,246
"Tenteram Vantage, Rajah Residences, and Verandah @ Kallang",Kallang/Whampoa, mature,4,2452,3466
Tanglin Halt Cascadia,Queenstown, mature,3,155,85
Tanglin Halt Cascadia,Queenstown, mature,4,818,1108
Rail Garden @ CCK,Choa Chu Kang, non-mature,3,101,127
Rail Garden @ CCK,Choa Chu Kang, non-mature,4,224,459
Tanjong Tree Residences @ Hougang,Hougang, non-mature,3,84,149
Tanjong Tree Residences @ Hougang,Hougang, non-mature,4,122,686
Matilda Riverside,Punggol, non-mature,3,112,164
Matilda Riverside,Punggol, non-mature,4,358,725
Matilda Riverside,Punggol, non-mature,5,221,634
Woodgrove Edge,Woodlands, non-mature,3,88,171
Woodgrove Edge,Woodlands, non-mature,4,341,713
Woodgrove Edge,Woodlands, non-mature,5,324,891
Bedok South Bloom / Bedok North Springs,Bedok, mature,4,499,1494
Bedok South Bloom / Bedok North Springs,Bedok, mature,5,135,715
Tanglin Halt Courtyard,Queenstown, mature,4,175,1160
Teban Breeze,Jurong East, non-mature,3,111,180
Teban Breeze,Jurong East, non-mature,4,444,853
Teban Breeze,Jurong East, non-mature,5,234,889
Marsiling Peak I and Marsiling Peak II,Woodlands, non-mature,3,181,255
Marsiling Peak I and Marsiling Peak II,Woodlands, non-mature,4,429,581
Marsiling Peak I and Marsiling Peak II,Woodlands, non-mature,5,393,406
Chencharu Hills,Yishun, non-mature,3,82,305
Chencharu Hills,Yishun, non-mature,4,420,1385
Chencharu Hills,Yishun, non-mature,5,390,1609
Tanjong Rhu Riverfront I and Tanjong Rhu Riverfront II,Kallang Whampoa, mature,3,197,390
Tanjong Rhu Riverfront I and Tanjong Rhu Riverfront II,Kallang Whampoa, mature,4,1296,3963
Holland Vista,Queenstown, mature,4,228,2233
Tampines GreenTopaz,Tampines, mature,4,214,2288
Tampines GreenTopaz,Tampines, mature,5,174,2276
